"raceid"/t"year"/t"round"/t"circuitid"/t"name"/t"date"/t"time"/t"url"/t"fp1_date"/t"fp1_time"/t"fp2_date"/t"fp2_time"/t"fp3_date"/t"fp3_time"/t"quali_date"/t"quali_time"/t"sprint_date"/t"sprint_time"
311/t1991/t7/t8/tFrench Grand Prix/t1991-07-07/t/thttp://en.wikipedia.org/wiki/1991_French_Grand_Prix/t/t/t/t/t/t/t/t/t/t
312/t1991/t8/t9/tBritish Grand Prix/t1991-07-14/t/thttp://en.wikipedia.org/wiki/1991_British_Grand_Prix/t/t/t/t/t/t/t/t/t/t
313/t1991/t9/t10/tGerman Grand Prix/t1991-07-28/t/thttp://en.wikipedia.org/wiki/1991_German_Grand_Prix/t/t/t/t/t/t/t/t/t/t
314/t1991/t10/t11/tHungarian Grand Prix/t1991-08-11/t/thttp://en.wikipedia.org/wiki/1991_Hungarian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
315/t1991/t11/t13/tBelgian Grand Prix/t1991-08-25/t/thttp://en.wikipedia.org/wiki/1991_Belgian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
316/t1991/t12/t14/tItalian Grand Prix/t1991-09-08/t/thttp://en.wikipedia.org/wiki/1991_Italian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
317/t1991/t13/t27/tPortuguese Grand Prix/t1991-09-22/t/thttp://en.wikipedia.org/wiki/1991_Portuguese_Grand_Prix/t/t/t/t/t/t/t/t/t/t
318/t1991/t14/t4/tSpanish Grand Prix/t1991-09-29/t/thttp://en.wikipedia.org/wiki/1991_Spanish_Grand_Prix/t/t/t/t/t/t/t/t/t/t
319/t1991/t15/t22/tJapanese Grand Prix/t1991-10-20/t/thttp://en.wikipedia.org/wiki/1991_Japanese_Grand_Prix/t/t/t/t/t/t/t/t/t/t
320/t1991/t16/t29/tAustralian Grand Prix/t1991-11-03/t/thttp://en.wikipedia.org/wiki/1991_Australian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
321/t1990/t1/t33/tUnited States Grand Prix/t1990-03-11/t/thttp://en.wikipedia.org/wiki/1990_United_States_Grand_Prix/t/t/t/t/t/t/t/t/t/t
322/t1990/t2/t18/tBrazilian Grand Prix/t1990-03-25/t/thttp://en.wikipedia.org/wiki/1990_Brazilian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
323/t1990/t3/t21/tSan Marino Grand Prix/t1990-05-13/t/thttp://en.wikipedia.org/wiki/1990_San_Marino_Grand_Prix/t/t/t/t/t/t/t/t/t/t
324/t1990/t4/t6/tMonaco Grand Prix/t1990-05-27/t/thttp://en.wikipedia.org/wiki/1990_Monaco_Grand_Prix/t/t/t/t/t/t/t/t/t/t
325/t1990/t5/t7/tCanadian Grand Prix/t1990-06-10/t/thttp://en.wikipedia.org/wiki/1990_Canadian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
326/t1990/t6/t32/tMexican Grand Prix/t1990-06-24/t/thttp://en.wikipedia.org/wiki/1990_Mexican_Grand_Prix/t/t/t/t/t/t/t/t/t/t
327/t1990/t7/t34/tFrench Grand Prix/t1990-07-08/t/thttp://en.wikipedia.org/wiki/1990_French_Grand_Prix/t/t/t/t/t/t/t/t/t/t
328/t1990/t8/t9/tBritish Grand Prix/t1990-07-15/t/thttp://en.wikipedia.org/wiki/1990_British_Grand_Prix/t/t/t/t/t/t/t/t/t/t
329/t1990/t9/t10/tGerman Grand Prix/t1990-07-29/t/thttp://en.wikipedia.org/wiki/1990_German_Grand_Prix/t/t/t/t/t/t/t/t/t/t
330/t1990/t10/t11/tHungarian Grand Prix/t1990-08-12/t/thttp://en.wikipedia.org/wiki/1990_Hungarian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
331/t1990/t11/t13/tBelgian Grand Prix/t1990-08-26/t/thttp://en.wikipedia.org/wiki/1990_Belgian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
332/t1990/t12/t14/tItalian Grand Prix/t1990-09-09/t/thttp://en.wikipedia.org/wiki/1990_Italian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
333/t1990/t13/t27/tPortuguese Grand Prix/t1990-09-23/t/thttp://en.wikipedia.org/wiki/1990_Portuguese_Grand_Prix/t/t/t/t/t/t/t/t/t/t
334/t1990/t14/t26/tSpanish Grand Prix/t1990-09-30/t/thttp://en.wikipedia.org/wiki/1990_Spanish_Grand_Prix/t/t/t/t/t/t/t/t/t/t
335/t1990/t15/t22/tJapanese Grand Prix/t1990-10-21/t/thttp://en.wikipedia.org/wiki/1990_Japanese_Grand_Prix/t/t/t/t/t/t/t/t/t/t
336/t1990/t16/t29/tAustralian Grand Prix/t1990-11-04/t/thttp://en.wikipedia.org/wiki/1990_Australian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
337/t2010/t1/t3/tBahrain Grand Prix/t2010-03-14/t12:00:00/thttp://en.wikipedia.org/wiki/2010_Bahrain_Grand_Prix/t/t/t/t/t/t/t/t/t/t
338/t2010/t2/t1/tAustralian Grand Prix/t2010-03-28/t06:00:00/thttp://en.wikipedia.org/wiki/2010_Australian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
339/t2010/t3/t2/tMalaysian Grand Prix/t2010-04-04/t08:00:00/thttp://en.wikipedia.org/wiki/2010_Malaysian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
340/t2010/t4/t17/tChinese Grand Prix/t2010-04-18/t06:00:00/thttp://en.wikipedia.org/wiki/2010_Chinese_Grand_Prix/t/t/t/t/t/t/t/t/t/t
341/t2010/t5/t4/tSpanish Grand Prix/t2010-05-09/t12:00:00/thttp://en.wikipedia.org/wiki/2010_Spanish_Grand_Prix/t/t/t/t/t/t/t/t/t/t
342/t2010/t6/t6/tMonaco Grand Prix/t2010-05-16/t12:00:00/thttp://en.wikipedia.org/wiki/2010_Monaco_Grand_Prix/t/t/t/t/t/t/t/t/t/t
343/t2010/t7/t5/tTurkish Grand Prix/t2010-05-30/t11:00:00/thttp://en.wikipedia.org/wiki/2010_Turkish_Grand_Prix/t/t/t/t/t/t/t/t/t/t
344/t2010/t8/t7/tCanadian Grand Prix/t2010-06-13/t16:00:00/thttp://en.wikipedia.org/wiki/2010_Canadian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
345/t2010/t9/t12/tEuropean Grand Prix/t2010-06-27/t12:00:00/thttp://en.wikipedia.org/wiki/2010_European_Grand_Prix/t/t/t/t/t/t/t/t/t/t
346/t2010/t10/t9/tBritish Grand Prix/t2010-07-11/t12:00:00/thttp://en.wikipedia.org/wiki/2010_British_Grand_Prix/t/t/t/t/t/t/t/t/t/t
347/t2010/t11/t10/tGerman Grand Prix/t2010-07-25/t12:00:00/thttp://en.wikipedia.org/wiki/2010_German_Grand_Prix/t/t/t/t/t/t/t/t/t/t
348/t2010/t12/t11/tHungarian Grand Prix/t2010-08-01/t12:00:00/thttp://en.wikipedia.org/wiki/2010_Hungarian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
349/t2010/t13/t13/tBelgian Grand Prix/t2010-08-29/t12:00:00/thttp://en.wikipedia.org/wiki/2010_Belgian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
350/t2010/t14/t14/tItalian Grand Prix/t2010-09-12/t12:00:00/thttp://en.wikipedia.org/wiki/2010_Italian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
351/t2010/t15/t15/tSingapore Grand Prix/t2010-09-26/t12:00:00/thttp://en.wikipedia.org/wiki/2010_Singapore_Grand_Prix/t/t/t/t/t/t/t/t/t/t
352/t2010/t16/t22/tJapanese Grand Prix/t2010-10-10/t06:00:00/thttp://en.wikipedia.org/wiki/2010_Japanese_Grand_Prix/t/t/t/t/t/t/t/t/t/t
353/t2010/t17/t35/tKorean Grand Prix/t2010-10-24/t05:00:00/thttp://en.wikipedia.org/wiki/2010_Korean_Grand_Prix/t/t/t/t/t/t/t/t/t/t
354/t2010/t18/t18/tBrazilian Grand Prix/t2010-11-07/t16:00:00/thttp://en.wikipedia.org/wiki/2010_Brazilian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
355/t2010/t19/t24/tAbu Dhabi Grand Prix/t2010-11-14/t13:00:00/thttp://en.wikipedia.org/wiki/2010_Abu_Dhabi_Grand_Prix/t/t/t/t/t/t/t/t/t/t
356/t1989/t1/t36/tBrazilian Grand Prix/t1989-03-26/t/thttp://en.wikipedia.org/wiki/1989_Brazilian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
357/t1989/t2/t21/tSan Marino Grand Prix/t1989-04-23/t/thttp://en.wikipedia.org/wiki/1989_San_Marino_Grand_Prix/t/t/t/t/t/t/t/t/t/t
358/t1989/t3/t6/tMonaco Grand Prix/t1989-05-07/t/thttp://en.wikipedia.org/wiki/1989_Monaco_Grand_Prix/t/t/t/t/t/t/t/t/t/t
359/t1989/t4/t32/tMexican Grand Prix/t1989-05-28/t/thttp://en.wikipedia.org/wiki/1989_Mexican_Grand_Prix/t/t/t/t/t/t/t/t/t/t
360/t1989/t5/t33/tUnited States Grand Prix/t1989-06-04/t/thttp://en.wikipedia.org/wiki/1989_United_States_Grand_Prix/t/t/t/t/t/t/t/t/t/t
361/t1989/t6/t7/tCanadian Grand Prix/t1989-06-18/t/thttp://en.wikipedia.org/wiki/1989_Canadian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
362/t1989/t7/t34/tFrench Grand Prix/t1989-07-09/t/thttp://en.wikipedia.org/wiki/1989_French_Grand_Prix/t/t/t/t/t/t/t/t/t/t
363/t1989/t8/t9/tBritish Grand Prix/t1989-07-16/t/thttp://en.wikipedia.org/wiki/1989_British_Grand_Prix/t/t/t/t/t/t/t/t/t/t
364/t1989/t9/t10/tGerman Grand Prix/t1989-07-30/t/thttp://en.wikipedia.org/wiki/1989_German_Grand_Prix/t/t/t/t/t/t/t/t/t/t
365/t1989/t10/t11/tHungarian Grand Prix/t1989-08-13/t/thttp://en.wikipedia.org/wiki/1989_Hungarian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
366/t1989/t11/t13/tBelgian Grand Prix/t1989-08-27/t/thttp://en.wikipedia.org/wiki/1989_Belgian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
367/t1989/t12/t14/tItalian Grand Prix/t1989-09-10/t/thttp://en.wikipedia.org/wiki/1989_Italian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
368/t1989/t13/t27/tPortuguese Grand Prix/t1989-09-24/t/thttp://en.wikipedia.org/wiki/1989_Portuguese_Grand_Prix/t/t/t/t/t/t/t/t/t/t
369/t1989/t14/t26/tSpanish Grand Prix/t1989-10-01/t/thttp://en.wikipedia.org/wiki/1989_Spanish_Grand_Prix/t/t/t/t/t/t/t/t/t/t
370/t1989/t15/t22/tJapanese Grand Prix/t1989-10-22/t/thttp://en.wikipedia.org/wiki/1989_Japanese_Grand_Prix/t/t/t/t/t/t/t/t/t/t
371/t1989/t16/t29/tAustralian Grand Prix/t1989-11-05/t/thttp://en.wikipedia.org/wiki/1989_Australian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
372/t1988/t1/t36/tBrazilian Grand Prix/t1988-04-03/t/thttp://en.wikipedia.org/wiki/1988_Brazilian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
373/t1988/t2/t21/tSan Marino Grand Prix/t1988-05-01/t/thttp://en.wikipedia.org/wiki/1988_San_Marino_Grand_Prix/t/t/t/t/t/t/t/t/t/t
374/t1988/t3/t6/tMonaco Grand Prix/t1988-05-15/t/thttp://en.wikipedia.org/wiki/1988_Monaco_Grand_Prix/t/t/t/t/t/t/t/t/t/t
375/t1988/t4/t32/tMexican Grand Prix/t1988-05-29/t/thttp://en.wikipedia.org/wiki/1988_Mexican_Grand_Prix/t/t/t/t/t/t/t/t/t/t
376/t1988/t5/t7/tCanadian Grand Prix/t1988-06-12/t/thttp://en.wikipedia.org/wiki/1988_Canadian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
377/t1988/t6/t37/tDetroit Grand Prix/t1988-06-19/t/thttp://en.wikipedia.org/wiki/1988_Detroit_Grand_Prix/t/t/t/t/t/t/t/t/t/t
378/t1988/t7/t34/tFrench Grand Prix/t1988-07-03/t/thttp://en.wikipedia.org/wiki/1988_French_Grand_Prix/t/t/t/t/t/t/t/t/t/t
379/t1988/t8/t9/tBritish Grand Prix/t1988-07-10/t/thttp://en.wikipedia.org/wiki/1988_British_Grand_Prix/t/t/t/t/t/t/t/t/t/t
380/t1988/t9/t10/tGerman Grand Prix/t1988-07-24/t/thttp://en.wikipedia.org/wiki/1988_German_Grand_Prix/t/t/t/t/t/t/t/t/t/t
381/t1988/t10/t11/tHungarian Grand Prix/t1988-08-07/t/thttp://en.wikipedia.org/wiki/1988_Hungarian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
382/t1988/t11/t13/tBelgian Grand Prix/t1988-08-28/t/thttp://en.wikipedia.org/wiki/1988_Belgian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
383/t1988/t12/t14/tItalian Grand Prix/t1988-09-11/t/thttp://en.wikipedia.org/wiki/1988_Italian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
384/t1988/t13/t27/tPortuguese Grand Prix/t1988-09-25/t/thttp://en.wikipedia.org/wiki/1988_Portuguese_Grand_Prix/t/t/t/t/t/t/t/t/t/t
385/t1988/t14/t26/tSpanish Grand Prix/t1988-10-02/t/thttp://en.wikipedia.org/wiki/1988_Spanish_Grand_Prix/t/t/t/t/t/t/t/t/t/t
386/t1988/t15/t22/tJapanese Grand Prix/t1988-10-30/t/thttp://en.wikipedia.org/wiki/1988_Japanese_Grand_Prix/t/t/t/t/t/t/t/t/t/t
387/t1988/t16/t29/tAustralian Grand Prix/t1988-11-13/t/thttp://en.wikipedia.org/wiki/1988_Australian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
388/t1987/t1/t36/tBrazilian Grand Prix/t1987-04-12/t/thttp://en.wikipedia.org/wiki/1987_Brazilian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
389/t1987/t2/t21/tSan Marino Grand Prix/t1987-05-03/t/thttp://en.wikipedia.org/wiki/1987_San_Marino_Grand_Prix/t/t/t/t/t/t/t/t/t/t
390/t1987/t3/t13/tBelgian Grand Prix/t1987-05-17/t/thttp://en.wikipedia.org/wiki/1987_Belgian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
391/t1987/t4/t6/tMonaco Grand Prix/t1987-05-31/t/thttp://en.wikipedia.org/wiki/1987_Monaco_Grand_Prix/t/t/t/t/t/t/t/t/t/t
392/t1987/t5/t37/tDetroit Grand Prix/t1987-06-21/t/thttp://en.wikipedia.org/wiki/1987_Detroit_Grand_Prix/t/t/t/t/t/t/t/t/t/t
393/t1987/t6/t34/tFrench Grand Prix/t1987-07-05/t/thttp://en.wikipedia.org/wiki/1987_French_Grand_Prix/t/t/t/t/t/t/t/t/t/t
394/t1987/t7/t9/tBritish Grand Prix/t1987-07-12/t/thttp://en.wikipedia.org/wiki/1987_British_Grand_Prix/t/t/t/t/t/t/t/t/t/t
395/t1987/t8/t10/tGerman Grand Prix/t1987-07-26/t/thttp://en.wikipedia.org/wiki/1987_German_Grand_Prix/t/t/t/t/t/t/t/t/t/t
396/t1987/t9/t11/tHungarian Grand Prix/t1987-08-09/t/thttp://en.wikipedia.org/wiki/1987_Hungarian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
397/t1987/t10/t70/tAustrian Grand Prix/t1987-08-16/t/thttp://en.wikipedia.org/wiki/1987_Austrian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
398/t1987/t11/t14/tItalian Grand Prix/t1987-09-06/t/thttp://en.wikipedia.org/wiki/1987_Italian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
399/t1987/t12/t27/tPortuguese Grand Prix/t1987-09-20/t/thttp://en.wikipedia.org/wiki/1987_Portuguese_Grand_Prix/t/t/t/t/t/t/t/t/t/t
400/t1987/t13/t26/tSpanish Grand Prix/t1987-09-27/t/thttp://en.wikipedia.org/wiki/1987_Spanish_Grand_Prix/t/t/t/t/t/t/t/t/t/t
401/t1987/t14/t32/tMexican Grand Prix/t1987-10-18/t/thttp://en.wikipedia.org/wiki/1987_Mexican_Grand_Prix/t/t/t/t/t/t/t/t/t/t
402/t1987/t15/t22/tJapanese Grand Prix/t1987-11-01/t/thttp://en.wikipedia.org/wiki/1987_Japanese_Grand_Prix/t/t/t/t/t/t/t/t/t/t
403/t1987/t16/t29/tAustralian Grand Prix/t1987-11-15/t/thttp://en.wikipedia.org/wiki/1987_Australian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
404/t1986/t1/t36/tBrazilian Grand Prix/t1986-03-23/t/thttp://en.wikipedia.org/wiki/1986_Brazilian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
405/t1986/t2/t26/tSpanish Grand Prix/t1986-04-13/t/thttp://en.wikipedia.org/wiki/1986_Spanish_Grand_Prix/t/t/t/t/t/t/t/t/t/t
406/t1986/t3/t21/tSan Marino Grand Prix/t1986-04-27/t/thttp://en.wikipedia.org/wiki/1986_San_Marino_Grand_Prix/t/t/t/t/t/t/t/t/t/t
407/t1986/t4/t6/tMonaco Grand Prix/t1986-05-11/t/thttp://en.wikipedia.org/wiki/1986_Monaco_Grand_Prix/t/t/t/t/t/t/t/t/t/t
408/t1986/t5/t13/tBelgian Grand Prix/t1986-05-25/t/thttp://en.wikipedia.org/wiki/1986_Belgian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
409/t1986/t6/t7/tCanadian Grand Prix/t1986-06-15/t/thttp://en.wikipedia.org/wiki/1986_Canadian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
410/t1986/t7/t37/tDetroit Grand Prix/t1986-06-22/t/thttp://en.wikipedia.org/wiki/1986_Detroit_Grand_Prix/t/t/t/t/t/t/t/t/t/t
411/t1986/t8/t34/tFrench Grand Prix/t1986-07-06/t/thttp://en.wikipedia.org/wiki/1986_French_Grand_Prix/t/t/t/t/t/t/t/t/t/t
412/t1986/t9/t38/tBritish Grand Prix/t1986-07-13/t/thttp://en.wikipedia.org/wiki/1986_British_Grand_Prix/t/t/t/t/t/t/t/t/t/t
413/t1986/t10/t10/tGerman Grand Prix/t1986-07-27/t/thttp://en.wikipedia.org/wiki/1986_German_Grand_Prix/t/t/t/t/t/t/t/t/t/t
414/t1986/t11/t11/tHungarian Grand Prix/t1986-08-10/t/thttp://en.wikipedia.org/wiki/1986_Hungarian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
415/t1986/t12/t70/tAustrian Grand Prix/t1986-08-17/t/thttp://en.wikipedia.org/wiki/1986_Austrian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
416/t1986/t13/t14/tItalian Grand Prix/t1986-09-07/t/thttp://en.wikipedia.org/wiki/1986_Italian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
417/t1986/t14/t27/tPortuguese Grand Prix/t1986-09-21/t/thttp://en.wikipedia.org/wiki/1986_Portuguese_Grand_Prix/t/t/t/t/t/t/t/t/t/t
418/t1986/t15/t32/tMexican Grand Prix/t1986-10-12/t/thttp://en.wikipedia.org/wiki/1986_Mexican_Grand_Prix/t/t/t/t/t/t/t/t/t/t
419/t1986/t16/t29/tAustralian Grand Prix/t1986-10-26/t/thttp://en.wikipedia.org/wiki/1986_Australian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
420/t1985/t1/t36/tBrazilian Grand Prix/t1985-04-07/t/thttp://en.wikipedia.org/wiki/1985_Brazilian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
421/t1985/t2/t27/tPortuguese Grand Prix/t1985-04-21/t/thttp://en.wikipedia.org/wiki/1985_Portuguese_Grand_Prix/t/t/t/t/t/t/t/t/t/t
422/t1985/t3/t21/tSan Marino Grand Prix/t1985-05-05/t/thttp://en.wikipedia.org/wiki/1985_San_Marino_Grand_Prix/t/t/t/t/t/t/t/t/t/t
423/t1985/t4/t6/tMonaco Grand Prix/t1985-05-19/t/thttp://en.wikipedia.org/wiki/1985_Monaco_Grand_Prix/t/t/t/t/t/t/t/t/t/t
424/t1985/t5/t7/tCanadian Grand Prix/t1985-06-16/t/thttp://en.wikipedia.org/wiki/1985_Canadian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
425/t1985/t6/t37/tDetroit Grand Prix/t1985-06-23/t/thttp://en.wikipedia.org/wiki/1985_Detroit_Grand_Prix/t/t/t/t/t/t/t/t/t/t
426/t1985/t7/t34/tFrench Grand Prix/t1985-07-07/t/thttp://en.wikipedia.org/wiki/1985_French_Grand_Prix/t/t/t/t/t/t/t/t/t/t
427/t1985/t8/t9/tBritish Grand Prix/t1985-07-21/t/thttp://en.wikipedia.org/wiki/1985_British_Grand_Prix/t/t/t/t/t/t/t/t/t/t
428/t1985/t9/t20/tGerman Grand Prix/t1985-08-04/t/thttp://en.wikipedia.org/wiki/1985_German_Grand_Prix/t/t/t/t/t/t/t/t/t/t
429/t1985/t10/t70/tAustrian Grand Prix/t1985-08-18/t/thttp://en.wikipedia.org/wiki/1985_Austrian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
430/t1985/t11/t39/tDutch Grand Prix/t1985-08-25/t/thttp://en.wikipedia.org/wiki/1985_Dutch_Grand_Prix/t/t/t/t/t/t/t/t/t/t
431/t1985/t12/t14/tItalian Grand Prix/t1985-09-08/t/thttp://en.wikipedia.org/wiki/1985_Italian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
432/t1985/t13/t13/tBelgian Grand Prix/t1985-09-15/t/thttp://en.wikipedia.org/wiki/1985_Belgian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
433/t1985/t14/t38/tEuropean Grand Prix/t1985-10-06/t/thttp://en.wikipedia.org/wiki/1985_European_Grand_Prix/t/t/t/t/t/t/t/t/t/t
434/t1985/t15/t30/tSouth African Grand Prix/t1985-10-19/t/thttp://en.wikipedia.org/wiki/1985_South_African_Grand_Prix/t/t/t/t/t/t/t/t/t/t
435/t1985/t16/t29/tAustralian Grand Prix/t1985-11-03/t/thttp://en.wikipedia.org/wiki/1985_Australian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
436/t1984/t1/t36/tBrazilian Grand Prix/t1984-03-25/t/thttp://en.wikipedia.org/wiki/1984_Brazilian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
437/t1984/t2/t30/tSouth African Grand Prix/t1984-04-07/t/thttp://en.wikipedia.org/wiki/1984_South_African_Grand_Prix/t/t/t/t/t/t/t/t/t/t
438/t1984/t3/t40/tBelgian Grand Prix/t1984-04-29/t/thttp://en.wikipedia.org/wiki/1984_Belgian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
439/t1984/t4/t21/tSan Marino Grand Prix/t1984-05-06/t/thttp://en.wikipedia.org/wiki/1984_San_Marino_Grand_Prix/t/t/t/t/t/t/t/t/t/t
440/t1984/t5/t41/tFrench Grand Prix/t1984-05-20/t/thttp://en.wikipedia.org/wiki/1984_French_Grand_Prix/t/t/t/t/t/t/t/t/t/t
441/t1984/t6/t6/tMonaco Grand Prix/t1984-06-03/t/thttp://en.wikipedia.org/wiki/1984_Monaco_Grand_Prix/t/t/t/t/t/t/t/t/t/t
442/t1984/t7/t7/tCanadian Grand Prix/t1984-06-17/t/thttp://en.wikipedia.org/wiki/1984_Canadian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
443/t1984/t8/t37/tDetroit Grand Prix/t1984-06-24/t/thttp://en.wikipedia.org/wiki/1984_Detroit_Grand_Prix/t/t/t/t/t/t/t/t/t/t
444/t1984/t9/t42/tDallas Grand Prix/t1984-07-08/t/thttp://en.wikipedia.org/wiki/1984_Dallas_Grand_Prix/t/t/t/t/t/t/t/t/t/t
445/t1984/t10/t38/tBritish Grand Prix/t1984-07-22/t/thttp://en.wikipedia.org/wiki/1984_British_Grand_Prix/t/t/t/t/t/t/t/t/t/t
446/t1984/t11/t10/tGerman Grand Prix/t1984-08-05/t/thttp://en.wikipedia.org/wiki/1984_German_Grand_Prix/t/t/t/t/t/t/t/t/t/t
447/t1984/t12/t70/tAustrian Grand Prix/t1984-08-19/t/thttp://en.wikipedia.org/wiki/1984_Austrian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
448/t1984/t13/t39/tDutch Grand Prix/t1984-08-26/t/thttp://en.wikipedia.org/wiki/1984_Dutch_Grand_Prix/t/t/t/t/t/t/t/t/t/t
449/t1984/t14/t14/tItalian Grand Prix/t1984-09-09/t/thttp://en.wikipedia.org/wiki/1984_Italian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
450/t1984/t15/t20/tEuropean Grand Prix/t1984-10-07/t/thttp://en.wikipedia.org/wiki/1984_European_Grand_Prix/t/t/t/t/t/t/t/t/t/t
451/t1984/t16/t27/tPortuguese Grand Prix/t1984-10-21/t/thttp://en.wikipedia.org/wiki/1984_Portuguese_Grand_Prix/t/t/t/t/t/t/t/t/t/t
452/t1983/t1/t36/tBrazilian Grand Prix/t1983-03-13/t/thttp://en.wikipedia.org/wiki/1983_Brazilian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
453/t1983/t2/t43/tUnited States Grand Prix West/t1983-03-27/t/thttp://en.wikipedia.org/wiki/1983_United_States_Grand_Prix_West/t/t/t/t/t/t/t/t/t/t
454/t1983/t3/t34/tFrench Grand Prix/t1983-04-17/t/thttp://en.wikipedia.org/wiki/1983_French_Grand_Prix/t/t/t/t/t/t/t/t/t/t
455/t1983/t4/t21/tSan Marino Grand Prix/t1983-05-01/t/thttp://en.wikipedia.org/wiki/1983_San_Marino_Grand_Prix/t/t/t/t/t/t/t/t/t/t
456/t1983/t5/t6/tMonaco Grand Prix/t1983-05-15/t/thttp://en.wikipedia.org/wiki/1983_Monaco_Grand_Prix/t/t/t/t/t/t/t/t/t/t
457/t1983/t6/t13/tBelgian Grand Prix/t1983-05-22/t/thttp://en.wikipedia.org/wiki/1983_Belgian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
458/t1983/t7/t37/tDetroit Grand Prix/t1983-06-05/t/thttp://en.wikipedia.org/wiki/1983_Detroit_Grand_Prix/t/t/t/t/t/t/t/t/t/t
459/t1983/t8/t7/tCanadian Grand Prix/t1983-06-12/t/thttp://en.wikipedia.org/wiki/1983_Canadian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
460/t1983/t9/t9/tBritish Grand Prix/t1983-07-16/t/thttp://en.wikipedia.org/wiki/1983_British_Grand_Prix/t/t/t/t/t/t/t/t/t/t
461/t1983/t10/t10/tGerman Grand Prix/t1983-08-07/t/thttp://en.wikipedia.org/wiki/1983_German_Grand_Prix/t/t/t/t/t/t/t/t/t/t
462/t1983/t11/t70/tAustrian Grand Prix/t1983-08-14/t/thttp://en.wikipedia.org/wiki/1983_Austrian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
463/t1983/t12/t39/tDutch Grand Prix/t1983-08-28/t/thttp://en.wikipedia.org/wiki/1983_Dutch_Grand_Prix/t/t/t/t/t/t/t/t/t/t
464/t1983/t13/t14/tItalian Grand Prix/t1983-09-11/t/thttp://en.wikipedia.org/wiki/1983_Italian_Grand_Prix/t/t/t/t/t/t/t/t/t/t
465/t1983/t14/t38/tEuropean Grand Prix/t1983-09-25/t/thttp://en.wikipedia.org/wiki/1983_European_Grand_Prix/t/t/t/t/t/t/t/t/t/t
466/t1983/t15/t30/tSouth African Grand Prix/t1983-10-15/t/thttp://en.wikipedia.org/wiki/1983_South_African_Grand_Prix/t/t/t/t/t/t/t/t/t/t
467/t1982/t1/t30/tSouth African Grand Prix/t1982-01-23/t/thttp://en.wikipedia.org/wiki/1982_South_African_Grand_Prix/t/t/t/t/t/t/t/t/t/t
